Symptom,weight
itching,2
skin_rash,2
nodal_skin_eruptions,4
continuous_sneezing,1
shivering,3
chills,1
joint_pain,4
stomach_pain,1
acidity,4
ulcers_on_tongue,4
muscle_wasting,3
vomiting,6
burning_micturition,1
spotting_urination,1
fatigue,2
weight_gain,2
anxiety,3
cold_hands_and_feets,2
mood_swings,4
weight_loss,1
restlessness,2
lethargy,2
patches_in_throat,2
irregular_sugar_level,3
cough,3
high_fever,5
sunken_eyes,2
breathlessness,10
sweating,4
dehydration,1
indigestion,2
headache,4
yellowish_skin,5
dark_urine,2
nausea,1
loss_of_appetite,1
pain_behind_the_eyes,1
back_pain,1
constipation,4
abdominal_pain,2
diarrhea,3
mild_fever,3
yellow_urine,3
yellowing_of_eyes,3
acute_liver_failure,8
fluid_overload,2
swelling_of_stomach,4
swelled_lymph_nodes,4
malaise,4
blurred_and_distorted_vision,3
phlegm,2
throat_irritation,3
redness_of_eyes,1
sinus_pressure,3
runny_nose,3
congestion,4
chest_pain,8
weakness_in_limbs,2
fast_heart_rate,6
pain_during_bowel_movements,2
pain_in_anal_region,4
bloody_stool,7
irritation_in_anus,3
neck_pain,4
dizziness,2
cramps,1
bruising,3
obesity,4
swollen_legs,1
swollen_blood_vessels,1
puffy_face_and_eyes,3
enlarged_thyroid,3
brittle_nails,3
swollen_extremeties,1
excessive_hunger,3
extra_marital_contacts,3
drying_and_tingling_lips,3
slurred_speech,1
knee_pain,2
hip_joint_pain,2
muscle_weakness,4
stiff_neck,2
swelling_joints,1
movement_stiffness,2
spinning_movements,2
loss_of_balance,3
unsteadiness,4
weakness_of_one_body_side,9
loss_of_smell,3
bladder_discomfort,4
foul_smell_of_urine,3
continuous_feel_of_urine,4
passage_of_gases,1
internal_itching,2
toxic_look_(typhos),2
depression,1
irritability,4
muscle_pain,3
altered_sensorium,9
red_spots_over_body,1
belly_pain,2
abnormal_menstruation,2
dischromic_patches,2
watering_from_eyes,4
increased_appetite,2
polyuria,3
